Temperature, C	Time, min	dL/L0_corr
1155.05798	55.69	-0.044869400000000004
1155.26099	55.7	-0.0449488
1155.46899	55.71	-0.0450104
1155.66602	55.72	-0.0450923
1155.8690199999999	55.73	-0.045128100000000004
1156.06604	55.74	-0.045197299999999996
1156.26697	55.75	-0.045277700000000004
1156.45703	55.76	-0.0453298
1156.66699	55.77	-0.0454102
1156.85803	55.78	-0.0454594
1157.0479699999999	55.79	-0.0455316
1157.255	55.8	-0.04560089999999999
1157.448	55.81	-0.0456694
1157.6500199999998	55.82	-0.045732400000000006
1157.84705	55.83	-0.0457707
1158.05005	55.84	-0.045846500000000005
1158.26501	55.85	-0.0459203
1158.44897	55.86	-0.045996600000000006
1158.65198	55.87	-0.04603600000000001
1158.84705	55.88	-0.0461102
1159.04504	55.89	-0.0461873
1159.24597	55.9	-0.0462484
1159.44495	55.91	-0.046319799999999994
1159.64099	55.92	-0.0463851
1159.8370400000001	55.93	-0.0464445
1160.03699	55.94	-0.0465016
1160.23303	55.95	-0.0465908
1160.45398	55.96	-0.0466405
1160.6440400000001	55.97	-0.0466958
1160.82898	55.98	-0.046779600000000005
1161.03601	55.99	-0.0468495
1161.23596	56.0	-0.046876799999999996
1161.4379900000001	56.01	-0.0469594
1161.62805	56.02	-0.047043800000000004
1161.83496	56.03	-0.0470945
1162.02295	56.04	-0.0471668
1162.23303	56.05	-0.0472378
1162.42603	56.06	-0.04730619999999999
1162.62598	56.07	-0.0473574
1162.83801	56.08	-0.0474249
1163.021	56.09	-0.0474853
1163.22205	56.1	-0.0475459
1163.43994	56.11	-0.047625999999999995
1163.625	56.12	-0.0476944
1163.83398	56.13	-0.0477714
1164.02405	56.14	-0.047825599999999996
1164.23499	56.15	-0.047879000000000005
1164.41895	56.16	-0.0479413
1164.62195	56.17	-0.048002
1164.823	56.18	-0.0480916
1165.02002	56.19	-0.048151599999999996
1165.229	56.2	-0.048236
1165.41895	56.21	-0.048299600000000005
1165.61804	56.22	-0.0483522
1165.82104	56.23	-0.0484236
1166.01196	56.24	-0.048475700000000004
1166.20703	56.25	-0.0485579
1166.41504	56.26	-0.0486254
1166.60901	56.27	-0.048679400000000005
1166.80396	56.28	-0.0487449
1167.01196	56.29	-0.0488209
1167.20105	56.3	-0.048884899999999995
1167.41797	56.31	-0.048956099999999995
1167.61499	56.32	-0.0490082
1167.80505	56.33	-0.049077899999999994
1168.01404	56.34	-0.049153699999999995
1168.203	56.35	-0.0491942
1168.41797	56.36	-0.0492688
1168.59094	56.37	-0.0493456
1168.81604	56.38	-0.049406700000000005
1169.00806	56.39	-0.049474699999999996
1169.2020300000001	56.4	-0.0495515
1169.40295	56.41	-0.0496236
1169.59802	56.42	-0.049689
1169.81396	56.43	-0.0497498
1170.01794	56.44	-0.0497882
1170.20703	56.45	-0.049847800000000005
1170.40295	56.46	-0.04992950000000001
1170.59204	56.47	-0.050023200000000004
1170.80505	56.48	-0.0500828
1171.0059800000001	56.49	-0.0501355
1171.19495	56.5	-0.05020550000000001
1171.41602	56.51	-0.0502818
1171.60095	56.52	-0.050339600000000005
1171.80005	56.53	-0.050409999999999996
1171.99597	56.54	-0.05049530000000001
1172.19202	56.55	-0.0505594
1172.39697	56.56	-0.050605199999999996
1172.60803	56.57	-0.050685
1172.79602	56.58	-0.050757000000000004
1173.00305	56.59	-0.0508171
1173.18994	56.6	-0.0509016
1173.38196	56.61	-0.0509513
1173.58398	56.62	-0.0510136
1173.771	56.63	-0.0510822
1173.98303	56.64	-0.0511643
1174.19104	56.65	-0.051232299999999995
1174.3840300000002	56.66	-0.0512743
1174.59399	56.67	-0.051316799999999996
1174.79004	56.68	-0.0514166
1174.995	56.69	-0.0514854
1175.19995	56.7	-0.051561899999999994
1175.38306	56.71	-0.051625500000000005
1175.59302	56.72	-0.0516959
1175.77295	56.73	-0.0517621
1175.98303	56.74	-0.0518118
1176.1729699999999	56.75	-0.0518805
1176.38	56.76	-0.051965399999999995
1176.56702	56.77	-0.0520344
1176.77905	56.78	-0.052071400000000004
1176.97705	56.79	-0.05214510000000001
1177.17004	56.8	-0.052206699999999995
1177.38599	56.81	-0.052299
1177.578	56.82	-0.0523578
1177.77295	56.83	-0.052412400000000005
1177.9809599999999	56.84	-0.0524859
1178.17603	56.85	-0.0525657
1178.38	56.86	-0.0526302
1178.5770300000001	56.87	-0.0527001
1178.7690400000001	56.88	-0.052777199999999996
1178.95801	56.89	-0.0528132
1179.172	56.9	-0.052898
1179.37598	56.91	-0.052966
1179.56006	56.92	-0.0530223
1179.76599	56.93	-0.053086600000000005
1179.95996	56.94	-0.053166700000000004
1180.16602	56.95	-0.053235199999999996
1180.36804	56.96	-0.053294400000000006
1180.56396	56.97	-0.053366899999999995
1180.76599	56.98	-0.0534401
1180.95496	56.99	-0.053485399999999995
1181.16504	57.0	-0.0535734
1181.36304	57.01	-0.053639099999999995
1181.56604	57.02	-0.053700200000000003
1181.74695	57.03	-0.0537676
1181.9520300000001	57.04	-0.053829800000000004
1182.15601	57.05	-0.053892499999999996
1182.34595	57.06	-0.0539738
1182.55396	57.07	-0.0540429
1182.75	57.08	-0.0540761
1182.95105	57.09	-0.0541464
1183.1550300000001	57.1	-0.05423460000000001
1183.35706	57.11	-0.054305599999999996
1183.5529800000002	57.12	-0.0543796
1183.755	57.13	-0.05444
1183.948	57.14	-0.054484899999999996
1184.14099	57.15	-0.0545676
1184.35303	57.16	-0.0546338
1184.55103	57.17	-0.0547222
1184.73901	57.18	-0.054786800000000004
1184.94995	57.19	-0.054844699999999996
1185.14001	57.2	-0.0549121
1185.34399	57.21	-0.0549785
1185.552	57.22	-0.0550458
1185.7409699999998	57.23	-0.0551072
1185.948	57.24	-0.055175300000000004
1186.13904	57.25	-0.0552399
1186.35498	57.26	-0.055307100000000005
1186.53601	57.27	-0.0553825
1186.745	57.28	-0.0554488
1186.93896	57.29	-0.0555232
1187.1440400000001	57.3	-0.0555552
1187.35095	57.31	-0.0556196
1187.54102	57.32	-0.0557091
1187.73999	57.33	-0.05578520000000001
1187.93396	57.34	-0.0558518
1188.12903	57.35	-0.0559164
1188.3370400000001	57.36	-0.05597869999999999
1188.52197	57.37	-0.056069
1188.73901	57.38	-0.0561286
1188.94104	57.39	-0.0561989
1189.14001	57.4	-0.0562461
1189.32397	57.41	-0.056324900000000004
1189.53601	57.42	-0.0563912
1189.745	57.43	-0.05644949999999999
1189.9370099999999	57.44	-0.056506999999999995
1190.13599	57.45	-0.0565952
1190.33301	57.46	-0.0566618
1190.53101	57.47	-0.0567241
1190.73303	57.48	-0.0567916
1190.93201	57.49	-0.056855
1191.11499	57.5	-0.05694149999999999
1191.32104	57.51	-0.0570012
1191.53699	57.52	-0.0570515
1191.72205	57.53	-0.057098800000000005
1191.93506	57.54	-0.0572074
1192.125	57.55	-0.0572809
1192.31995	57.56	-0.057332
1192.52405	57.57	-0.057411899999999995
1192.724	57.58	-0.057476
1192.92896	57.59	-0.057518900000000005
1193.12195	57.6	-0.0576086
1193.31604	57.61	-0.0576613
1193.5090300000002	57.62	-0.0577122
1193.71899	57.63	-0.057799699999999996
1193.91602	57.64	-0.0578575
1194.10706	57.65	-0.0579241
1194.31995	57.66	-0.057971100000000005
1194.51294	57.67	-0.0580806
1194.71301	57.68	-0.0581366
1194.922	57.69	-0.0582045
1195.11499	57.7	-0.0582693
1195.31702	57.71	-0.058349399999999996
1195.495	57.72	-0.0584159
1195.70496	57.73	-0.05848249999999999
1195.89697	57.74	-0.0585358
1196.10205	57.75	-0.0586207
1196.31897	57.76	-0.0586716
1196.5	57.77	-0.0587548
1196.70605	57.78	-0.058827000000000004
1196.89795	57.79	-0.058859800000000004
1197.1159699999998	57.8	-0.0589562
1197.3120099999999	57.81	-0.0589787
1197.50403	57.82	-0.059063700000000004
1197.70703	57.83	-0.059139599999999994
1197.89905	57.84	-0.059222
1198.08997	57.85	-0.05929
1198.2889400000001	57.86	-0.059355
1198.50098	57.87	-0.059421299999999996
1198.69995	57.88	-0.0594699
1198.9000199999998	57.89	-0.0595426
1199.12305	57.9	-0.059624300000000005
1199.29297	57.91	-0.059691799999999996
1199.50305	57.92	-0.05974240000000001
1199.69995	57.93	-0.0598223
1199.90405	57.94	-0.05988690000000001
1200.09705	57.95	-0.059938599999999995
1200.2889400000001	57.96	-0.06000320000000001
1200.50403	57.97	-0.06007910000000001
1200.70398	57.98	-0.0601391
1200.89502	57.99	-0.06021529999999999
1201.0870400000001	58.0	-0.0602863
1201.29895	58.01	-0.0603554
1201.48804	58.02	-0.060412900000000005
1201.68396	58.03	-0.060479899999999996
1201.89001	58.04	-0.0605467
1202.07495	58.05	-0.060615
1202.29602	58.06	-0.0606641
1202.49597	58.07	-0.060739299999999996
1202.69495	58.08	-0.06081910000000001
1202.89001	58.09	-0.060887000000000004
1203.08203	58.1	-0.060946
1203.29395	58.11	-0.0610068
1203.47595	58.12	-0.06106690000000001
1203.68201	58.13	-0.061127299999999996
1203.87598	58.14	-0.0612048
1204.07495	58.15	-0.0612446
1204.28503	58.16	-0.06133960000000001
1204.47595	58.17	-0.061400500000000004
1204.677	58.18	-0.06142240000000001
1204.87695	58.19	-0.0615228
1205.08496	58.2	-0.06158179999999999
1205.27905	58.21	-0.061636899999999994
1205.46704	58.22	-0.061715400000000004
1205.67896	58.23	-0.0617824
1205.875	58.24	-0.0618587
1206.08496	58.25	-0.0619038
1206.27405	58.26	-0.061979700000000006
1206.47998	58.27	-0.0620535
1206.6779800000002	58.28	-0.0621097
1206.87195	58.29	-0.06213650000000001
1207.078	58.3	-0.062205100000000006
1207.26294	58.31	-0.0622877
1207.474	58.32	-0.062328600000000005
1207.68298	58.33	-0.0624142
1207.86206	58.34	-0.0624621
1208.0529800000002	58.35	-0.0625551
1208.25806	58.36	-0.0626134
1208.45398	58.37	-0.06268069999999999
1208.64905	58.38	-0.0627587
1208.85901	58.39	-0.0628213
1209.05505	58.4	-0.0628699
1209.26404	58.41	-0.0629417
1209.46301	58.42	-0.06299310000000001
1209.66797	58.43	-0.0630521
1209.86401	58.44	-0.0631295
1210.05396	58.45	-0.06318549999999999
1210.2590300000002	58.46	-0.0632564
1210.44995	58.47	-0.063309
1210.64294	58.48	-0.0633929
1210.8559599999999	58.49	-0.0634491
1211.05798	58.5	-0.063503
1211.26294	58.51	-0.0635777
1211.44897	58.52	-0.063644
1211.65698	58.53	-0.06367500000000001
1211.86499	58.54	-0.0637507
1212.0629900000001	58.55	-0.0638124
1212.26599	58.56	-0.0638727
1212.44995	58.57	-0.0639314
1212.646	58.58	-0.0639766
1212.84705	58.59	-0.0640663
1213.05396	58.6	-0.06410550000000001
1213.24902	58.61	-0.0641825
1213.45105	58.62	-0.0642217
1213.6550300000001	58.63	-0.0643037
1213.8449699999999	58.64	-0.0643622
1214.05005	58.65	-0.0644422
1214.2440199999999	58.66	-0.0644989
1214.44995	58.67	-0.0645527
1214.6629599999999	58.68	-0.06461270000000001
1214.85205	58.69	-0.06467300000000001
1215.05005	58.7	-0.0647504
1215.23901	58.71	-0.0647983
1215.44397	58.72	-0.0648308
1215.64197	58.73	-0.064926
1215.84399	58.74	-0.06496260000000001
1216.05701	58.75	-0.06502279999999999
1216.24805	58.76	-0.0650922
1216.44397	58.77	-0.0651758
1216.64697	58.78	-0.0652251
1216.84302	58.79	-0.0652929
1217.05103	58.8	-0.065345
1217.23999	58.81	-0.0653981
1217.43396	58.82	-0.0654351
1217.62805	58.83	-0.065506
1217.8449699999999	58.84	-0.0655796
1218.0300300000001	58.85	-0.0656394
1218.24805	58.86	-0.065681
1218.422	58.87	-0.0657434
1218.63501	58.88	-0.0657943
1218.84302	58.89	-0.0658724
1219.0300300000001	58.9	-0.0659373
1219.23706	58.91	-0.0659745
1219.427	58.92	-0.066053
1219.63501	58.93	-0.06611260000000001
1219.82996	58.94	-0.0661621
1220.03296	58.95	-0.0662171
1220.23804	58.96	-0.06627910000000001
1220.43201	58.97	-0.0663415
1220.64001	58.98	-0.06637760000000001
1220.823	58.99	-0.06644159999999999
1221.0300300000001	59.0	-0.06649269999999999
1221.24194	59.01	-0.0665718
1221.42395	59.02	-0.06663179999999999
1221.63904	59.03	-0.0666543
1221.82495	59.04	-0.06670999999999999
1222.0379599999999	59.05	-0.0667717
1222.21899	59.06	-0.0668355
1222.4279800000002	59.07	-0.0668899
1222.625	59.08	-0.06694610000000001
1222.81799	59.09	-0.06703139999999999
1223.02197	59.1	-0.0670732
1223.2120400000001	59.11	-0.06713190000000001
1223.43103	59.12	-0.0671768
1223.62	59.13	-0.06723660000000001
1223.8220199999998	59.14	-0.06729239999999999
1224.02698	59.15	-0.067348
1224.21594	59.16	-0.0673919
1224.42603	59.17	-0.0674419
1224.60095	59.18	-0.0675287
1224.8120099999999	59.19	-0.0675959
1225.01196	59.2	-0.0676384
1225.21899	59.21	-0.06768640000000001
1225.41699	59.22	-0.0677335
1225.61499	59.23	-0.0677992
1225.81702	59.24	-0.0678583
1226.00403	59.25	-0.06791259999999999
1226.22705	59.26	-0.0679674
1226.42004	59.27	-0.0680241
1226.61096	59.28	-0.0680616
1226.82495	59.29	-0.0681114
1227.00696	59.3	-0.06819159999999999
1227.20105	59.31	-0.0682282
1227.401	59.32	-0.0682883
1227.60205	59.33	-0.06832780000000001
1227.8029800000002	59.34	-0.06840650000000001
1228.01196	59.35	-0.06846139999999999
1228.20996	59.36	-0.06850529999999999
1228.40796	59.37	-0.06854600000000001
1228.61401	59.38	-0.06860419999999999
1228.8029800000002	59.39	-0.068643
1229.00696	59.4	-0.0687089
1229.1970199999998	59.41	-0.06877620000000001
1229.39795	59.42	-0.0688349
1229.6159699999998	59.43	-0.0688651
1229.802	59.44	-0.06890779999999999
1229.99805	59.45	-0.0689944
1230.198	59.46	-0.06903709999999999
1230.39294	59.47	-0.0690794
1230.5999800000002	59.48	-0.0691451
1230.79395	59.49	-0.06918959999999999
1230.995	59.5	-0.06922640000000001
1231.203	59.51	-0.0693062
1231.401	59.52	-0.0693585
1231.60999	59.53	-0.069402
1231.79895	59.54	-0.0694125
1231.98499	59.55	-0.06950309999999998
1232.19397	59.56	-0.069568
1232.39795	59.57	-0.06959850000000001
1232.5870400000001	59.58	-0.0696432
1232.80103	59.59	-0.06971989999999999
1232.98999	59.6	-0.06976249999999999
1233.203	59.61	-0.0698341
1233.40796	59.62	-0.069861
1233.59399	59.63	-0.069916
1233.80505	59.64	-0.06995190000000001
1233.98401	59.65	-0.07002939999999999
1234.19897	59.66	-0.070075
1234.38904	59.67	-0.0701215
1234.58997	59.68	-0.070183
1234.79297	59.69	-0.07022489999999999
1234.99597	59.7	-0.0702745
1235.2020300000001	59.71	-0.07033890000000001
1235.39294	59.72	-0.07035699999999999
1235.5860599999999	59.73	-0.0704317
1235.79395	59.74	-0.0704821
1235.97595	59.75	-0.07052449999999999
1236.17505	59.76	-0.07054490000000001
1236.37695	59.77	-0.0706338
1236.58301	59.78	-0.0706954
1236.78503	59.79	-0.0707452
1236.97705	59.8	-0.07079540000000001
1237.1779800000002	59.81	-0.0708366
1237.38196	59.82	-0.0708517
1237.5860599999999	59.83	-0.07092820000000001
1237.771	59.84	-0.0709773
1237.97998	59.85	-0.07098080000000001
1238.17395	59.86	-0.0710933
1238.375	59.87	-0.0711232
1238.5620099999999	59.88	-0.0711883
1238.77698	59.89	-0.0712126
1238.97803	59.9	-0.0712678
1239.18994	59.91	-0.0713362
1239.3809800000001	59.92	-0.0713611
1239.57605	59.93	-0.0714242
1239.77405	59.94	-0.0714602
1239.97998	59.95	-0.0715402
1240.177	59.96	-0.07159019999999999
1240.37695	59.97	-0.0716174
1240.57898	59.98	-0.0716552
1240.7750199999998	59.99	-0.0716995
1240.95703	60.0	-0.0717544
1241.17505	60.01	-0.0717988
1241.36401	60.02	-0.07185960000000001
1241.58203	60.03	-0.07191370000000001
1241.77197	60.04	-0.07194919999999999
1241.98706	60.05	-0.0719737
1242.18201	60.06	-0.0720564
1242.3690199999999	60.07	-0.0720831
1242.57104	60.08	-0.0721469
1242.7750199999998	60.09	-0.072172
1242.96594	60.1	-0.0722283
1243.18506	60.11	-0.0722729
1243.375	60.12	-0.0723417
1243.56799	60.13	-0.07235899999999999
1243.76404	60.14	-0.0724147
1243.96594	60.15	-0.07244249999999999
1244.17505	60.16	-0.0725015
1244.35901	60.17	-0.072582
1244.56897	60.18	-0.0726169
1244.7690400000001	60.19	-0.0726488
1244.96594	60.2	-0.0726904
1245.16797	60.21	-0.0727461
1245.35303	60.22	-0.0727995
1245.56897	60.23	-0.0728445
1245.75195	60.24	-0.07287939999999998
1245.96301	60.25	-0.072921
1246.15906	60.26	-0.07294820000000002
1246.36804	60.27	-0.07299359999999999
1246.56006	60.28	-0.0730711
1246.76196	60.29	-0.07310330000000001
1246.96704	60.3	-0.0731346
1247.16199	60.31	-0.0731753
1247.36499	60.32	-0.073232
1247.55505	60.33	-0.0733017
1247.755	60.34	-0.0733372
1247.9699699999999	60.35	-0.0733879
1248.14795	60.36	-0.0734263
1248.37097	60.37	-0.0734552
1248.55505	60.38	-0.0735156
1248.75696	60.39	-0.07352999999999998
1248.95898	60.4	-0.0736021
1249.15405	60.41	-0.07363929999999999
1249.35095	60.42	-0.0737009
1249.5620099999999	60.43	-0.0737415
1249.74902	60.44	-0.0737919
1249.95703	60.45	-0.07380660000000001
1250.15405	60.46	-0.0738881
1250.3659699999998	60.47	-0.0739014
1250.55505	60.48	-0.07395159999999999
1250.73999	60.49	-0.0740082
1250.94299	60.5	-0.0740579
1251.1550300000001	60.51	-0.074103
1251.3449699999999	60.52	-0.0741371
1251.5529800000002	60.53	-0.0741482
1251.73804	60.54	-0.0742234
1251.94604	60.55	-0.074246
1252.14795	60.56	-0.07430180000000002
1252.34595	60.57	-0.07434840000000001
1252.54395	60.58	-0.07441139999999999
1252.73596	60.59	-0.0744583
1252.948	60.6	-0.0744957
1253.13306	60.61	-0.07453689999999999
1253.34802	60.62	-0.0745693
1253.55103	60.63	-0.07461040000000001
1253.73999	60.64	-0.0746774
1253.95105	60.65	-0.07472480000000001
1254.146	60.66	-0.07476279999999999
1254.33899	60.67	-0.07479169999999999
1254.51794	60.68	-0.07485330000000001
1254.73804	60.69	-0.07487010000000001
1254.92395	60.7	-0.07493179999999999
1255.13794	60.71	-0.0749784
1255.32898	60.72	-0.0750402
1255.53198	60.73	-0.07506700000000001
1255.73804	60.74	-0.0751164
1255.93396	60.75	-0.0751623
1256.13501	60.76	-0.0751936
1256.34204	60.77	-0.075233
1256.53601	60.78	-0.0752804
1256.74304	60.79	-0.07534289999999999
1256.92896	60.8	-0.0753554
1257.13696	60.81	-0.0753816
1257.32495	60.82	-0.0754514
1257.54199	60.83	-0.0755089
1257.73499	60.84	-0.0755232
1257.93506	60.85	-0.0755864
1258.13794	60.86	-0.0756187
1258.328	60.87	-0.0756607
1258.5479699999999	60.88	-0.07571610000000001
1258.73499	60.89	-0.0757677
1258.92395	60.9	-0.0758123
1259.1340300000002	60.91	-0.0758274
1259.3220199999998	60.92	-0.07585230000000001
1259.52197	60.93	-0.0758619
1259.70898	60.94	-0.0759698
1259.93506	60.95	-0.07601689999999998
1260.12	60.96	-0.0760396
1260.3270300000001	60.97	-0.0760757
1260.54199	60.98	-0.0761253
1260.72998	60.99	-0.07617130000000001
1260.93298	61.0	-0.076227
1261.11401	61.01	-0.0762603
1261.33105	61.02	-0.07629
1261.54895	61.03	-0.07631289999999999
1261.73999	61.04	-0.07635399999999999
1261.93103	61.05	-0.0763998
1262.12695	61.06	-0.07646739999999999
1262.32397	61.07	-0.0765114
1262.51599	61.08	-0.07652969999999999
1262.71594	61.09	-0.0765766
1262.91699	61.1	-0.07662850000000002
1263.12195	61.11	-0.07668380000000001
1263.31897	61.12	-0.07669390000000001
1263.52197	61.13	-0.07675180000000001
1263.72205	61.14	-0.07678320000000001
1263.93201	61.15	-0.07683870000000001
1264.1159699999998	61.16	-0.0768609
1264.3370400000001	61.17	-0.0769183
1264.5059800000001	61.18	-0.07693610000000001
1264.72205	61.19	-0.076977
1264.9139400000001	61.2	-0.07701530000000001
1265.11096	61.21	-0.0770663
1265.32605	61.22	-0.0771089
1265.53101	61.23	-0.0771606
1265.72595	61.24	-0.0771912
1265.91797	61.25	-0.0772209
1266.13196	61.26	-0.0772639
1266.32104	61.27	-0.0773076
1266.53101	61.28	-0.07736000000000001
1266.70496	61.29	-0.07739359999999999
1266.9279800000002	61.3	-0.0774257
1267.12402	61.31	-0.0774852
1267.33203	61.32	-0.077488
1267.52698	61.33	-0.0775619
1267.71802	61.34	-0.0776068
1267.927	61.35	-0.0776278
1268.12903	61.36	-0.0776538
1268.32898	61.37	-0.077695
1268.5389400000001	61.38	-0.07772099999999998
1268.71301	61.39	-0.0778032
1268.92896	61.4	-0.0778441
1269.11096	61.41	-0.0778855
1269.33105	61.42	-0.07792049999999999
1269.51099	61.43	-0.0779597
1269.70801	61.44	-0.07799060000000001
1269.91699	61.45	-0.0779818
1270.11096	61.46	-0.07800040000000001
1270.31995	61.47	-0.07810650000000001
1270.5090300000002	61.48	-0.0781169
1270.70496	61.49	-0.07815649999999999
1270.91797	61.5	-0.0782143
1271.10803	61.51	-0.07825130000000001
1271.3220199999998	61.52	-0.07827200000000001
1271.50305	61.53	-0.07832120000000001
1271.70398	61.54	-0.07836219999999999
1271.89697	61.55	-0.0784117
1272.10803	61.56	-0.078418
1272.30798	61.57	-0.0784642
1272.50696	61.58	-0.0785241
1272.70703	61.59	-0.07857429999999999
1272.89697	61.6	-0.07861779999999999
1273.09802	61.61	-0.0786235
1273.2889400000001	61.62	-0.0786805
1273.5059800000001	61.63	-0.07870100000000001
1273.69202	61.64	-0.0787289
1273.896	61.65	-0.0787839
1274.09705	61.66	-0.0788241
1274.29895	61.67	-0.0788708
1274.5090300000002	61.68	-0.0788987
1274.69604	61.69	-0.0789283
1274.91199	61.7	-0.07897989999999999
1275.10095	61.71	-0.07899450000000001
1275.31006	61.72	-0.0790455
1275.51099	61.73	-0.0790868
1275.68103	61.74	-0.0790999
1275.89905	61.75	-0.0791278
1276.09595	61.76	-0.0791732
1276.3129900000001	61.77	-0.0791985
1276.5090300000002	61.78	-0.0792457
1276.69897	61.79	-0.07929250000000002
1276.89502	61.8	-0.0792864
1277.09302	61.81	-0.0793609
1277.30896	61.82	-0.07941709999999999
1277.5059800000001	61.83	-0.0794603
1277.70801	61.84	-0.0794789
1277.91101	61.85	-0.0795215
1278.10095	61.86	-0.0795273
1278.30798	61.87	-0.0795431
1278.49304	61.88	-0.0796055
1278.7020300000001	61.89	-0.079657
1278.89001	61.9	-0.07969090000000001
1279.08801	61.91	-0.07971020000000001
1279.29602	61.92	-0.0797235
1279.49902	61.93	-0.0798026
1279.69995	61.94	-0.0798421
1279.90295	61.95	-0.07984249999999998
1280.11206	61.96	-0.0798816
1280.31396	61.97	-0.0799397
1280.50098	61.98	-0.0799944
1280.70605	61.99	-0.0800324
1280.89697	62.0	-0.08006049999999999
1281.1159699999998	62.01	-0.0800877
1281.29004	62.02	-0.0801165
1281.505	62.03	-0.0801529
1281.70703	62.04	-0.0801968
1281.9050300000001	62.05	-0.0802175
1282.10901	62.06	-0.08025499999999999
1282.29895	62.07	-0.0803109
1282.50696	62.08	-0.0803292
1282.71497	62.09	-0.0803713
1282.90796	62.1	-0.0804198
1283.0949699999999	62.11	-0.08045079999999999
1283.30603	62.12	-0.0804616
1283.50195	62.13	-0.0804788
1283.69897	62.14	-0.08053640000000001
1283.89795	62.15	-0.08058199999999999
1284.10498	62.16	-0.0806208
1284.30103	62.17	-0.0806269
1284.49304	62.18	-0.08068189999999999
1284.69104	62.19	-0.0807222
1284.89697	62.2	-0.0807559
1285.08997	62.21	-0.080796
1285.2979699999999	62.22	-0.0808163
1285.48706	62.23	-0.0808594
1285.68201	62.24	-0.0808323
1285.89502	62.25	-0.0809282
1286.08301	62.26	-0.0809567
1286.29602	62.27	-0.0809912
1286.47705	62.28	-0.0809783
1286.68896	62.29	-0.0810549
1286.9000199999998	62.3	-0.08108989999999999
1287.10095	62.31	-0.0811114
1287.31494	62.32	-0.0811332
1287.505	62.33	-0.0811844
1287.69397	62.34	-0.0812125
1287.88599	62.35	-0.0812519
1288.08398	62.36	-0.0812827
1288.26501	62.37	-0.0812711
1288.47705	62.38	-0.0812904
1288.6870099999999	62.39	-0.0813413
1288.87903	62.4	-0.08135880000000001
1289.09302	62.41	-0.08141949999999999
1289.26599	62.42	-0.0814718
1289.48206	62.43	-0.08149900000000002
1289.69202	62.44	-0.08148570000000001
1289.8840300000002	62.45	-0.0815689
1290.08899	62.46	-0.0815832
1290.29895	62.47	-0.08162860000000001
1290.48999	62.48	-0.08165170000000001
1290.6779800000002	62.49	-0.0816721
1290.87903	62.5	-0.0816884
1291.09802	62.51	-0.0816779
1291.27698	62.52	-0.08174250000000001
1291.50195	62.53	-0.0818057
1291.66699	62.54	-0.0818426
1291.87805	62.55	-0.0818174
1292.0770300000001	62.56	-0.0819018
1292.27795	62.57	-0.08193020000000001
1292.46802	62.58	-0.0819623
1292.66895	62.59	-0.081989
1292.87195	62.6	-0.08201589999999999
1293.06494	62.61	-0.0820244
1293.28296	62.62	-0.0820511
1293.46802	62.63	-0.0820924
1293.677	62.64	-0.0821406
1293.87195	62.65	-0.08215639999999999
1294.07104	62.66	-0.08217989999999999
1294.276	62.67	-0.08220759999999999
1294.47095	62.68	-0.08223340000000001
1294.67102	62.69	-0.0822361
1294.87305	62.7	-0.0822452
1295.08203	62.71	-0.0822954
1295.28601	62.72	-0.082327
1295.46594	62.73	-0.08239890000000001
1295.67505	62.74	-0.08238329999999999
1295.85205	62.75	-0.08240199999999999
1296.06604	62.76	-0.0824873
1296.26501	62.77	-0.0824926
1296.4749800000002	62.78	-0.0824684
1296.66003	62.79	-0.0825371
1296.86499	62.8	-0.0825492
1297.06604	62.81	-0.0826182
1297.27295	62.82	-0.0826311
1297.4699699999999	62.83	-0.0826636
1297.66895	62.84	-0.0827104
1297.875	62.85	-0.0827329
1298.08398	62.86	-0.0826789
1298.26794	62.87	-0.082785
1298.47998	62.88	-0.08281400000000001
1298.68005	62.89	-0.0828553
1298.88196	62.9	-0.0828819
1299.06604	62.91	-0.0829077
1299.28101	62.92	-0.0829264
1299.4749800000002	62.93	-0.0829597
1299.6729699999999	62.94	-0.08298059999999999
1299.875	62.95	-0.0829454
1300.073	62.96	-0.0830148
1300.27002	62.97	-0.08306000000000001
1300.48206	62.98	-0.0830888
1300.67395	62.99	-0.0831128
1300.8659699999998	63.0	-0.0831296
1301.06799	63.01	-0.0831345
1301.27405	63.02	-0.0831794
1301.46301	63.03	-0.0832282
1301.66895	63.04	-0.0832244
1301.8840300000002	63.05	-0.08326810000000001
1302.06104	63.06	-0.0832723
1302.2800300000001	63.07	-0.0832472
1302.46704	63.08	-0.0833129
1302.67102	63.09	-0.0833413
1302.86206	63.1	-0.08337649999999999
1303.0720199999998	63.11	-0.0834038
1303.25403	63.12	-0.08344939999999999
1303.474	63.13	-0.08345050000000001
1303.66602	63.14	-0.08346780000000001
1303.86499	63.15	-0.0834944
1304.06995	63.16	-0.08351510000000001
1304.27405	63.17	-0.0835108
1304.46899	63.18	-0.08356419999999999
1304.672	63.19	-0.08360290000000001
1304.86401	63.2	-0.08362800000000001
1305.06006	63.21	-0.0836398
1305.26099	63.22	-0.08368189999999999
1305.46399	63.23	-0.0836833
1305.66003	63.24	-0.08371690000000001
1305.8809800000001	63.25	-0.08373080000000001
1306.07104	63.26	-0.08376480000000001
1306.26404	63.27	-0.0837794
1306.4699699999999	63.28	-0.0838101
1306.6729699999999	63.29	-0.08381129999999999
1306.87	63.3	-0.0838476
1307.078	63.31	-0.0838986
1307.2559800000001	63.32	-0.08391030000000001
